t_ms,bmu,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63
1779998565702,3920,0.44152829948308414,0.48825872801204273,0.536081027156877,0.5640340412782405,0.6182595325455511,0.548100117966989,0.6115386124311141,0.5979769266970929,0.5830905002880871,0.4707772411090699,0.5972784524368887,0.4868073438610472,0.5810585470149087,0.49128294831438407,0.5871274199910439,0.5482541181244966,0.5341957014408124,0.49947096646339445,0.5305098591450275,0.5780243849702874,0.48299318603211455,0.4161549134617926,0.5582959553422778,0.44137102787517063,0.5526647985183912,0.5150443287077932,0.5729077223891728,0.47799838667163963,0.4531748229426391,0.5771770755113067,0.531516942008728,0.43010182355239535,0.5779832603551383,0.47662650412701685,0.5001229825118801,0.45345929571371285,0.5646512129826156,0.5361824030363881,0.5039062995050652,0.5767040263956479,0.46868463318198667,0.4855375366109909,0.5811369035285164,0.5018127115571993,0.49294480169790855,0.4000390038820565,0.5176676011699729,0.47218166295655517,0.5180978357791166,0.4017340533129886,0.4886131851878188,0.5197285245266177,0.5173028116853586,0.5574343695212892,0.4247460473809169,0.5846102109869459,0.4273326683022258,0.4845348285785313,0.5691963342368449,0.5283668792428279,0.6005537783949548,0.49870495338261195,0.4928488790719313,0.4457152659008998
1779998566197,3986,0.4124086815811925,0.417375377871042,0.5567913759872688,0.47683931376835265,0.4641910154480108,0.4882860614381516,0.5830621369927337,0.5620131676427427,0.5751675374543882,0.5242834220582238,0.5283888625121957,0.5352668380414104,0.4862766582074452,0.5710372575255391,0.4352776661391274,0.3877341570510953,0.3791211132655194,0.4040606591765701,0.4697434596812094,0.5353774926678202,0.3516502281719662,0.4014142475544744,0.5055743306386045,0.39004348576669523,0.5504166610402677,0.4772999532962147,0.3913552169751783,0.5114812049743012,0.4839390562316284,0.6003681098139697,0.4585556872149228,0.4985437641703736,0.39766677207837586,0.5823723076619713,0.43046195024906647,0.4540185511264518,0.38102628468240807,0.4531057064671157,0.3992625348757614,0.44373106963415,0.33743065142483264,0.45302555265314304,0.5904786667846207,0.5753022910066273,0.40307377280006523,0.4341678167441951,0.43353086621815673,0.549514812925479,0.4942301400452524,0.4144215930446378,0.5461243592394137,0.4396120934675404,0.5243376524802887,0.5512830035577534,0.5225794469259057,0.5595176969141884,0.45140269178665227,0.4955422357240211,0.4585508813841647,0.4399783346353186,0.5747482926463273,0.42390440793966044,0.4417023418035531,0.42939898226299894
1779998566698,3857,0.5041938407570757,0.49050749121219606,0.507977614129023,0.5146450922462718,0.4829447064550257,0.5071968228130976,0.5226370110977485,0.5415282644001652,0.5574723840181305,0.5116999820837421,0.5489147418425364,0.5403046436093246,0.4978874858266544,0.5482322709064371,0.5067633983919848,0.47613152379843826,0.4946795416512785,0.5172018106597331,0.4654422283108776,0.5274352608408991,0.4577902462086835,0.5336752820730121,0.50465530209284,0.4946225831430783,0.5076762587866295,0.495622782594652,0.5152766247973483,0.5067952916466844,0.5104260422411623,0.5315115209540472,0.5401430994404286,0.5448295485661061,0.4961544767192146,0.5292260244342489,0.5139459961494456,0.548852106371672,0.5137119974697507,0.5217709799590792,0.5133322497497959,0.5399746494837776,0.4829715738446413,0.5171425466101457,0.5377653696577636,0.5146124440106524,0.5229035564741743,0.48232167514307156,0.47914063168224574,0.5014528321277251,0.4995183718837204,0.5433588589353519,0.5482757123636071,0.5261767781323013,0.5462000343283571,0.5168627403431189,0.5096371298964709,0.5075506499604956,0.5407735974690356,0.5136327210833105,0.5126335273508948,0.5438464498845215,0.529803228853719,0.546502913862209,0.5366424386762698,0.5656186606584018
1779998567192,3921,0.46675867698488066,0.5137900824558156,0.5200178514207217,0.5311902031181781,0.4923995179957841,0.50368869579737,0.5337450084291163,0.5557132790736214,0.5738472211266764,0.5133336096738347,0.5647376676461408,0.5241966530591619,0.5152095949456503,0.5322772857357463,0.5151759758350092,0.4660683034258367,0.4950533138283333,0.48472491452181937,0.4856453658260862,0.5142487347283149,0.4733627280433368,0.5310403103109483,0.5045612645563388,0.4736204134311421,0.5118013670621739,0.4603385785223165,0.517376509088146,0.46761182102648186,0.5100385044116039,0.5122141772075447,0.5356433486460643,0.5323155292061071,0.46645448990498517,0.5196325920495702,0.470620822189608,0.5513948620759876,0.46590858761793275,0.48480061545515807,0.47299670155792645,0.5153804104463009,0.4680757327807293,0.480780207930012,0.5129925313927323,0.4956618538654688,0.5300266836162265,0.4404270378087517,0.44323615616585416,0.4461122982426645,0.47127496466312585,0.5052641891808946,0.5227044186950158,0.532069355830682,0.5475073414445356,0.4810547083895574,0.476252386722426,0.4680074070172459,0.5311126631701608,0.48829311471648723,0.4677510105922868,0.5490252411974964,0.4831203786137611,0.5288654764231595,0.4915885980699379,0.5733470633634914
1779998567697,3921,0.4666602993016981,0.5140137067476123,0.5199302209419949,0.5312907768960682,0.49256704381576083,0.503950510345384,0.5338669482454489,0.5557986081634362,0.5738814707487232,0.5138202760641608,0.5648943246361728,0.524399650056206,0.5151635238378925,0.5322589079099793,0.5156362628724757,0.4663531683977543,0.49517146771975307,0.48460893303812647,0.4855595972316711,0.5139318691982547,0.47317014527977463,0.5309640197378706,0.5048302163938809,0.4736073417473692,0.511824957670756,0.4603490093976016,0.5172416123731937,0.4675020795254873,0.5098411040863087,0.5120368548428847,0.5355843099873534,0.5321735221108106,0.4665521324032285,0.5196109841757259,0.4707150594733225,0.5514915771048181,0.46592084219946417,0.4845760808684804,0.47289317316125057,0.5151000342038804,0.46813112484541874,0.4805670512224988,0.5126519863985799,0.49555606552108106,0.5298591302028796,0.4403466919568369,0.44339344191900654,0.4459282641583322,0.4710268784194225,0.5050237577270259,0.5224351302452962,0.5317823301485131,0.5472060738189405,0.48076157727944263,0.4761560408269507,0.4678068781358348,0.5307815070145475,0.4881412356498299,0.4675421121060684,0.5489099805896939,0.4829960708914483,0.5286352228129246,0.4914450215047772,0.5730975175396625
1779998568184,3924,0.5902189770102082,0.38308109028392756,0.40261543497736846,0.5246595055615785,0.38421794217746463,0.41123665028834877,0.5153710649663085,0.565694703312203,0.5487478579346852,0.4559352933366056,0.6277975425487916,0.47556707523035163,0.34607540600621345,0.47534101378459936,0.4595775061039933,0.3339461637983647,0.4957890076330261,0.48691144656682983,0.3486989806078042,0.44411105947379514,0.48060368148096555,0.6011529273977773,0.5077164514762419,0.3433107722174149,0.48842399454241936,0.4062110152244579,0.4462950043724792,0.4773277354266015,0.4016580050064295,0.45266619263615115,0.41603376259153674,0.44698419776241444,0.31394076391993375,0.4785843327485462,0.536245376557331,0.4977917079164921,0.5805524625137235,0.5993695163978925,0.5420548575792711,0.47379102996243777,0.4092801327393716,0.44649604423585487,0.5163662577188994,0.4582602552281976,0.5500140739464086,0.4397709523040563,0.5107838095582168,0.5308361373099953,0.4256727297905523,0.6323058892980986,0.5173140415036743,0.45113846119474854,0.4975043268486946,0.4320863253531994,0.4615377432863006,0.4417283486331166,0.4599694124047565,0.5136801299533129,0.4770491682135987,0.634125810453975,0.46078209305514123,0.6776020215806544,0.6409707075018019,0.5838458215273724
1779998568768,3921,0.46653184963053174,0.5138123736490021,0.5197221873287902,0.5308725393643197,0.49216990480447675,0.5036455054566908,0.5334816613476098,0.5555022763238994,0.5736782141190041,0.5135004845599458,0.5647400659602427,0.5243506444557946,0.5149091043593145,0.5328511223421979,0.5159070439554181,0.4664196958437303,0.4951152501932608,0.48454881022874535,0.48517477462670866,0.5137739473844041,0.47285718913877367,0.5308371582191246,0.5047060058859092,0.47381123844915496,0.5117026377635474,0.45989137180101797,0.516973387422659,0.4672856628186248,0.5095401571956306,0.5119958552519243,0.5355992716543627,0.5324624430479578,0.4668034832998369,0.5196790526753993,0.4707023470469558,0.5514916356840612,0.4659237334816896,0.48462174007428,0.4727511081823453,0.5151398948442434,0.46812058441439547,0.4808687274820972,0.5125175906658975,0.4952543351936922,0.5297390720207403,0.4401236037486359,0.4433368024382762,0.4457984043065985,0.4708364214046465,0.5049450421778686,0.5223807638383249,0.5316577745263275,0.547197801940427,0.4805043923880611,0.47588517596004654,0.4677413957359702,0.530795955660015,0.4885107471577275,0.46746849983271815,0.5489537847687382,0.4831022500071781,0.528693440063926,0.49140457453811437,0.5732476444121157
1779998569293,3986,0.4124788187837737,0.4173166596098531,0.556133055259808,0.4763655433452017,0.4639237781708978,0.4881002781415256,0.5822227750499838,0.5613586020423932,0.5746446551449249,0.5237463108827757,0.5283257753525127,0.5351102280375073,0.4859426581332019,0.5714496145850896,0.4356344696461601,0.3878382948099384,0.3791191219470399,0.4039006134745087,0.46895824887814047,0.5349383337704365,0.3517782521683142,0.40173124448847486,0.5051425770097409,0.39029578685630995,0.5497921113954287,0.47681064801817175,0.3916008793382132,0.5109801293651827,0.4837960026819748,0.6002376873521789,0.4586920496364207,0.49875100774113146,0.39789197560213485,0.5819552675587637,0.43052045804198436,0.4543960819910154,0.3813168025337546,0.45292627522078227,0.3991711891496413,0.4436954002052964,0.3376600279364963,0.4534160586177194,0.5898302992333649,0.5743676993588734,0.4033242203678781,0.43367332679511866,0.433346264322072,0.5488909310910295,0.4937855780816895,0.41464023901586555,0.545675024065771,0.4395830550987688,0.5240051834208872,0.5503064256205579,0.5219188925035325,0.5586940901718775,0.4516235516253616,0.49571369339730087,0.45822272372838496,0.4402060910887194,0.5742810259847054,0.42418277099876767,0.4419217974519967,0.430168560343925
1779998569792,3729,0.5766493669742692,0.49022889723427876,0.4823720025417115,0.5194328836125972,0.49630778627061833,0.5130641654677677,0.4954931292357879,0.5185575024757807,0.5131418803210794,0.532512148255237,0.5355725413420299,0.5356464151983027,0.5561665669178061,0.5812005448014941,0.5795070147562539,0.5631966031688238,0.4999182841931057,0.5724289440899278,0.5758359693461692,0.577344656779173,0.5382960704768779,0.5887456509042966,0.5228247887454942,0.48589786027932697,0.49963665901223286,0.48741504120256524,0.5561661726818912,0.49803566127464444,0.536030140830485,0.4990232869522837,0.5347288749558755,0.5718267332010238,0.5156172640033237,0.5252760132151361,0.48526129369726706,0.5454712465716206,0.5273912512200805,0.586340091979845,0.5535724024152262,0.5406444406556076,0.5660527708979071,0.5641882850027826,0.5072476659115026,0.5288070267996186,0.5708046467646773,0.5646145730130265,0.5387143451566438,0.5427326086042638,0.5415123221797588,0.5530369204960219,0.5130372047555246,0.4819051238460456,0.499013271556086,0.48382961776163913,0.5227931276965154,0.5015664103287956,0.5172209772244669,0.4932720706739485,0.5020297763151935,0.4920192573818843,0.5467473284900871,0.5492070201518401,0.5127449822556468,0.5351362453703297
1779998570285,3986,0.41245299837060745,0.41724213518485703,0.5559903051041765,0.4762116478555533,0.46381272510730764,0.4880015624152222,0.5823695485574617,0.5617972434403508,0.5749633190399659,0.5240117012922564,0.5285035214482878,0.5350379017830345,0.4857470500475594,0.5711641211869439,0.4354310532682116,0.3877558261970781,0.3790935757288516,0.4038122023281965,0.46888069913814295,0.5346914169153939,0.35166893570879354,0.40166259874584515,0.5050209536396704,0.3902172217592512,0.5494547521630089,0.47705217689927376,0.39192414834735084,0.5109078935563461,0.4836732558325353,0.6000072555301715,0.45869143276233154,0.49884209564293186,0.398064880817776,0.5817267199739806,0.43050352700979944,0.45484449466573645,0.3816474229472473,0.45331333242346317,0.3995238147386825,0.44377475313222864,0.3379271593170687,0.45338953227409545,0.5895553388226075,0.5741692507012328,0.40322362229373077,0.4334828174501492,0.43317566072606883,0.5486548034808802,0.4936558156345454,0.414497098157271,0.5454953135191938,0.43943550013123717,0.5239253748504361,0.5502180770635866,0.5220132065726151,0.5585881428805491,0.45147035847439715,0.49564833905954175,0.45812703714674663,0.4400363517469078,0.5740968730049826,0.4240240983475541,0.44176256875656866,0.4300354178058859
1779998570776,3792,0.5721826055631509,0.5779017709097299,0.5886650663671402,0.4935145386850209,0.5041259858104162,0.5324029084222389,0.5885704523038173,0.4908420272988203,0.5578891517285521,0.5417844111942537,0.5718590767194524,0.5640976418275245,0.5070760487090584,0.5146252207907848,0.5967785904325168,0.552778962937059,0.5872738949522663,0.5316604489227545,0.49793638564781356,0.5348751261423695,0.5149212604988809,0.5703423512149473,0.5384133635590695,0.5815410477850439,0.5784261158715327,0.5751941185678148,0.565826136029763,0.5226257977351974,0.4969168214147674,0.5887003425568855,0.578561289453183,0.581082484019579,0.5456837670141205,0.5601495798627601,0.582998568887614,0.5877211694583431,0.5777739657540878,0.50885507276363,0.5126901156389784,0.6066638246049104,0.5396912729315625,0.5519910440211848,0.5506585760599522,0.5274086261204299,0.5160143832529644,0.5635660036614788,0.4961473264647864,0.5343522497902925,0.48758552208896033,0.5164237070754886,0.48387710318478416,0.5155857431672543,0.5182551034052444,0.556508452500586,0.5043998858452927,0.4695541853105115,0.4956828435209649,0.5437600532240416,0.5114718772356849,0.5556510818412184,0.5077201854839147,0.5444203952145544,0.5387339949839325,0.5445097878828862
1779998571286,3792,0.5723849118193516,0.5781582298345785,0.5886181162839894,0.49343332197972006,0.5039133459399552,0.5323993428650525,0.5885779758399176,0.4910502392843381,0.5580847871419746,0.5419456173231876,0.5717635374474324,0.5640639073227126,0.5068861835239441,0.5145215812276076,0.5967703989644523,0.5527309139100389,0.5870796024427276,0.5315597924408748,0.4978691175563372,0.5350175778395412,0.5150360920610857,0.5703709102979709,0.5384928934362795,0.5818741542807437,0.5785511990629544,0.5754663153555637,0.5660711429727688,0.5228080849676727,0.4972031819812074,0.5891116422143287,0.5789468721979074,0.5812567265279305,0.5456961851695964,0.5602374009878104,0.5830051644597091,0.5876602716028915,0.5777132195576349,0.5089274810414919,0.5128027840829976,0.606791429928917,0.5398567082988507,0.5520813782746918,0.5506532333215486,0.5273644033350174,0.515996904115363,0.5633659713776831,0.49620265915052786,0.5344616265609478,0.4876968990325412,0.516575913212783,0.4841158687425698,0.5158437918458142,0.5183752370720558,0.5564052550032274,0.5044065326484923,0.4696826170879718,0.49572261993896366,0.543763256857116,0.5114327276044058,0.5556797456815621,0.5077727033210124,0.5443705735376798,0.538794925316077,0.5444961294834684
1779998571782,3857,0.5040653995917338,0.4901800136158738,0.5073809470196917,0.5137284589328062,0.48201886476779005,0.5068436133220859,0.5222061724339911,0.5414445791872232,0.5577668667864629,0.5114817612614575,0.5490630834058002,0.5406571502751647,0.4981101591876788,0.5493526660271657,0.5072730734697674,0.47588027608573075,0.49376229143987305,0.5163895129999982,0.46468680890849356,0.5276267268965573,0.4573015404519913,0.5334519059809054,0.5042458801257879,0.4946081948715352,0.5070877451398814,0.4950374002081148,0.5149912535671345,0.5066392064336926,0.5103552161014911,0.5321687792367086,0.5401580436210438,0.5453063217783118,0.4967341292166954,0.5299630238121101,0.5137415681070717,0.5492403824803782,0.5135381745066757,0.5221356748865528,0.5131349133667409,0.5398425289385121,0.48264565528031333,0.5175313952835896,0.5377839740189074,0.5142094599110835,0.5229162210520207,0.48110146785835717,0.4789595741383099,0.501056377610874,0.4989024823579776,0.5429815194185128,0.5481826296346298,0.525903309268499,0.5457891772640543,0.5158751885087509,0.509377629025018,0.5071712848867239,0.5410447812396605,0.5141794185894697,0.5122085020782543,0.5437875992093114,0.5296360959336914,0.5461870583382532,0.5361629037656545,0.5656487280453172
1779998572282,3920,0.441872192332123,0.48854257655225086,0.5356795680670228,0.5629285874568859,0.6174512711670679,0.5480810729622668,0.6111002272822564,0.5973346205005915,0.5829993570008097,0.47139111895601027,0.5971196586213795,0.48730378309825273,0.5806570100289177,0.49200844078110534,0.5871879193030629,0.5480208944243927,0.533619957824414,0.49915591129276693,0.5299498291839502,0.5770375444828836,0.48274918429232877,0.4165228479630504,0.5579498278470447,0.44204217960927006,0.5525510755129343,0.5151029160875306,0.572582973627322,0.4782011345223054,0.4534722754643861,0.5765712832468407,0.5312910187101308,0.4305101117544983,0.5779292537912307,0.47703368692279746,0.5001753209523399,0.45397046312827927,0.5640220003710026,0.5358862348854067,0.503612104325787,0.5755779026061127,0.4690117236489108,0.4859635517580764,0.5801633250389628,0.5012607925366619,0.49251018413508457,0.4002470945226161,0.5173082251171907,0.47177881451625453,0.51734385152228,0.40176632318458755,0.4878952688413071,0.519230871293833,0.5167236754810619,0.5563627135948722,0.42500794155979604,0.5839324718527595,0.4277556759708452,0.48489755066558626,0.5687779040892544,0.5278723401215599,0.5997046283301831,0.49804302529313854,0.49246251294659377,0.44598328626229244
1779998572788,3793,0.5282354729148093,0.4927081997030507,0.5077069269857587,0.5130341646847866,0.5026337174597001,0.4994923875076173,0.5150031545196828,0.5358809737726419,0.5285389612191667,0.5114837118125245,0.5513280287331968,0.5542668508536265,0.5134872497067241,0.5507457180030821,0.5142627036418722,0.49784004549097877,0.5149348578775556,0.5484220558776487,0.49109662810997684,0.5422806717654056,0.48837332728213034,0.5384771344364746,0.5377196301046553,0.5066968923065607,0.5260425858724088,0.4943451535572333,0.5380621817737009,0.5221169474451577,0.5175248039312303,0.542830455903119,0.5504795686593553,0.5482827051460656,0.5060942144904441,0.548790920740142,0.5163850957610927,0.5602072023054494,0.5435152597455768,0.5280664129567376,0.5430413986870671,0.5676162617670476,0.5361769845523204,0.566185845334061,0.5502579202316303,0.5391838172749572,0.5454456414371139,0.5190529864715385,0.5080812574689662,0.5409499655177393,0.5193627988058688,0.551839741787564,0.5727077253729808,0.5325150780183108,0.5520957323141691,0.5240952731770093,0.5050438726305944,0.5119789144900246,0.5275286313309316,0.5220929489653674,0.5060953672258578,0.547645450405404,0.5266962375874694,0.5557697877419775,0.5473539922355442,0.5687020227554
1779998573279,3922,0.49261810565883896,0.45089038166294043,0.4793439135061766,0.4817559880064765,0.4650440156886394,0.44330098617514013,0.4871902538976891,0.5224009930392437,0.5308633860093543,0.4978405190591033,0.5465435850910926,0.507872848283308,0.458367529265744,0.5169070164536296,0.4567099113397975,0.41819670450560353,0.4356413578603738,0.4759858456396288,0.41083972096529336,0.5003806357327971,0.41931125715853174,0.49069023418731067,0.46901824387422275,0.4676274689530314,0.47683060725413834,0.45536890563757404,0.482679448722607,0.49427692540568685,0.47766466522347056,0.5148218696857754,0.5155718335065708,0.5424939413921434,0.43980492788033476,0.531572811933107,0.4898922016570022,0.5200351996623817,0.4926036415135656,0.49542470811539574,0.4863495152306181,0.5228311707203718,0.43107360106877246,0.5075445944814929,0.5209467391263317,0.5173713862427389,0.5430303661395517,0.4620479738108638,0.46674074754579065,0.4720764205097253,0.4607294920064937,0.5174782283257627,0.5737894388477195,0.5213282224500113,0.5429431347376166,0.4722219428322662,0.4660226020509384,0.5060468255342742,0.554348069726468,0.49893045885095233,0.47646898019948347,0.5368154963057952,0.4985384137313419,0.5625798453276836,0.5430866482095386,0.5641500243129935
1779998573775,3729,0.5763482657420035,0.4899094601390106,0.482212424751247,0.5192342595667749,0.4960482372664428,0.5126727965298398,0.4954498984831014,0.5185364054625535,0.5136194139287937,0.5325972479580493,0.5358956228318128,0.5362274505080542,0.5562441759140455,0.5812551170620981,0.5794346711084867,0.5630409274502829,0.49977645332609927,0.5720866507441827,0.5753987659249328,0.5776189722723031,0.538157372381012,0.5882866679017543,0.5227767006511945,0.4862823301915967,0.49967218416637543,0.4877647175718157,0.5561740743809499,0.4981996613633103,0.5361180457641023,0.4996635164032765,0.5352831957824407,0.571838289487446,0.5158905700120349,0.5256347111210405,0.4854174274819205,0.5455597454311981,0.527333843717601,0.5864228445551006,0.5534570798020461,0.5407077929111693,0.5656335620945808,0.5640114679139658,0.5073491943597365,0.5285287123588028,0.5707291960084314,0.5639128395878273,0.5386972541183016,0.5428231566656122,0.541618406064142,0.5532420811469636,0.5130704877495809,0.48215503390872755,0.4990243783568685,0.4839456630046518,0.5228837636244751,0.5015019795579347,0.5175074878350368,0.4937466471606919,0.5022938418181337,0.4924621661028591,0.5473463893244984,0.5491283535717817,0.5128937988281714,0.5352579669602091
1779998574275,3986,0.4123765181670035,0.4168393335684304,0.5553542437032876,0.4758010153934828,0.4634630616893622,0.4875446717851348,0.5817539986833614,0.5613924846894568,0.574637613363478,0.5231611421945677,0.5282133731894771,0.5346347260766144,0.48533157508307995,0.5708698639274296,0.435288149860736,0.38754509440207563,0.3790367359008747,0.4039526957081844,0.46815085876747176,0.5343378935501346,0.35162970520629216,0.40194832742868675,0.5048968630352452,0.390745232541792,0.5488659020642913,0.47676310339374794,0.3919601997914861,0.5106518962935337,0.48348959530045493,0.5995385942061987,0.45853168728967447,0.49887268727280465,0.3981277232196748,0.581452345297138,0.43044118893770444,0.4550031628181548,0.3816476182459569,0.4534170771871893,0.3995918684874099,0.44418737442403694,0.33850868424013064,0.45370279645508094,0.5894811821115584,0.5737790867057243,0.4036328846050841,0.4330464075843394,0.43305014959997407,0.5481285695284133,0.49327399072437195,0.41455246992012146,0.545376634298031,0.4399420684812881,0.523727201892715,0.5494435842802423,0.5216046711067096,0.5580913256958243,0.4518117489969939,0.4957499063603648,0.45807428253197774,0.44004933564474774,0.5736780785161388,0.4239773322593717,0.4416368896726931,0.43031447301904285
1779998574809,3792,0.5722057603164815,0.5776830144136161,0.5881563728800466,0.4935626525714774,0.5042572595985904,0.5322148277905382,0.5886991210154003,0.4911260249643861,0.5581478726618359,0.5421675482382317,0.5719278379727256,0.5642586243829091,0.5073579671655439,0.514836892185184,0.5969738606349538,0.5528439162286352,0.587142053361266,0.5315450225432357,0.4979360191281883,0.5349027005985278,0.5150339402519976,0.5700180292281932,0.5384542403312567,0.5815725080503614,0.5784053743379802,0.5752529326778183,0.5659511025102515,0.5230197233502238,0.4974863721036971,0.5888727177797635,0.5790603393801822,0.5812988838609069,0.5460086529013751,0.5605070905817485,0.5830975190642353,0.5877271150516608,0.577589330753663,0.5094324874959566,0.5128994769334456,0.6065155271494157,0.5401475222981529,0.5522214866402052,0.5504960246089765,0.5271195347507043,0.5159858085743133,0.5629578312648663,0.4959114614875187,0.534082187928848,0.4876701003965205,0.5162243089281686,0.48373905420574376,0.5159762492389959,0.5183256341533818,0.5563084775039061,0.5045827473079117,0.46970453787658895,0.495890060147036,0.5441160292369395,0.5119572058146525,0.5558279501617318,0.5082279708701751,0.5441627658120136,0.5387665084702917,0.5443381657368686
1779998575306,3986,0.41234053468340454,0.4169803847749458,0.5550669155637304,0.47555022011925424,0.4632717790291085,0.4873644425824586,0.5817838665590899,0.561804804261589,0.5746609343533562,0.5235402008275316,0.5285024395742528,0.5346295207893632,0.48526646657655065,0.5707947113249795,0.435379499539383,0.3875498105752328,0.3791965180776855,0.40392007200180896,0.4683337497011732,0.5344933292456213,0.3516839441097753,0.4019448026732521,0.5048576011098421,0.3908052963007563,0.548876287343828,0.4765564211809954,0.3919370481776379,0.5106863604546876,0.4834464364801527,0.5993958445562895,0.4585264980136952,0.4987606887382661,0.3981344822617048,0.5813317034668808,0.43045075567212043,0.4552385644848867,0.3819497670846386,0.4533516486079087,0.39958901428533045,0.4443045890767908,0.33856858670170276,0.4536702971092288,0.5893762828605612,0.5736595757957449,0.4037472454191928,0.4328899599342852,0.4329874863474227,0.5481897288828634,0.493221395136916,0.4147193700633024,0.5453922850787067,0.43998014905659705,0.5239582676817864,0.549209079216937,0.5214466061285478,0.5579047007765644,0.4518459552947803,0.4957955875515209,0.4579701057464324,0.44011802377154385,0.5737486614797902,0.4241984964732444,0.44175214052159767,0.4303254099313341
1779998575791,3730,0.5536200256940618,0.46915411890802805,0.503358793220848,0.481272685226824,0.5120338800636536,0.43675401669645486,0.49536730913573085,0.5238115496535819,0.5062108856196211,0.5414127999150525,0.5528680119063253,0.5677876907441205,0.47775766849870793,0.5454964173911339,0.511117427079902,0.48703364379110203,0.5256944183266672,0.5571806221371329,0.519360146543433,0.5784941135495053,0.4945868922957893,0.5906321537317587,0.5787833733292308,0.5336995197694306,0.5428999319009046,0.5064857500338559,0.564183569814933,0.5584272126376726,0.5051538917027469,0.5179010337388377,0.5183019882567741,0.5473143690295285,0.4448855832646523,0.5670033612119851,0.5069287854741452,0.5721627086341579,0.5734293416606832,0.5271551642190822,0.5715009256237175,0.5519255003260822,0.5493179349464828,0.5659063324591784,0.544911567121124,0.5312391762255014,0.5796937862363288,0.536216148894661,0.5181551483024088,0.5840081323209825,0.5407617993731058,0.5825026328439749,0.5996672924218129,0.4941966940847212,0.5384700507353842,0.5183986508782997,0.519484116997444,0.536823349925833,0.5331891018930185,0.5051121796873171,0.4995420596822766,0.5315165146894525,0.4925651959617549,0.5542270980088154,0.5216371711118984,0.5579387239306837
1779998576306,3920,0.44193000587380027,0.48859403839074705,0.5359771262424865,0.5626496178403293,0.6173050565845953,0.5479025058667581,0.6113320635724317,0.597407664012943,0.5828099884358603,0.4716002393380678,0.5970985426450175,0.48734187912573895,0.5804036818754982,0.492125746043381,0.5870577543097303,0.5478348191598049,0.5337638380326462,0.4989734598278951,0.5297587253841154,0.5767572129126074,0.48264507772292475,0.41657273399079503,0.5577415069658797,0.44257169881550235,0.5525467311478549,0.5150897572077429,0.5722336730758054,0.47853499520925685,0.45342022774286517,0.5760880609372153,0.5309351471693972,0.43036208149257243,0.5775821792788886,0.4769232083829617,0.4999522457419443,0.454220145018997,0.5638692987671943,0.5357571824448624,0.5034291800268501,0.5754486177498119,0.46924323487095543,0.4864526064292171,0.580503603978819,0.5013302833462329,0.4923235834068255,0.4002562709594693,0.5173687206106891,0.4719284412334105,0.5173677545154357,0.4021134138048992,0.48790549820524565,0.5192947081916784,0.5165780271157143,0.5559463011889013,0.42506979930918654,0.5834804766742391,0.42784516782005705,0.48478590175060443,0.5685896043913212,0.527771569900722,0.5995281816519283,0.4979486393052654,0.49221564639996446,0.4458692359894231
1779998576804,3920,0.4417681492887081,0.48856280209959185,0.536029142132316,0.562855334610097,0.617359909830379,0.5478472836671098,0.6114592818961092,0.5974951737505507,0.5827770284720473,0.4719860953372577,0.5972327419489947,0.4875763888829117,0.5803920206388928,0.4925145353709822,0.5873374646979643,0.5481497232939513,0.533940375488431,0.4993367776336803,0.5302289666587313,0.5768326918997216,0.4825737680975902,0.416399300442908,0.5575817598180488,0.44234692717936314,0.5523896717247609,0.5150449186033309,0.5721593576549568,0.47877947583834807,0.45326371399316323,0.5758825239798283,0.5307314269570892,0.43018515541412417,0.5772743289346816,0.4769427708261882,0.5001830093488235,0.4540874989439068,0.5639384598664214,0.5359131922857421,0.5035235482233734,0.5752594340736389,0.46950663254578584,0.48670801709896644,0.5803306752506068,0.5011997280102833,0.4923277454750281,0.40016232260810514,0.5172668956067816,0.47180593303661456,0.5173228763521814,0.4021713442644882,0.48774346457882267,0.5192297269544095,0.5163781881314423,0.5557232554562758,0.42492927980758965,0.5831394190833598,0.42775331226588253,0.48476066726578537,0.5684516008101201,0.527720451417628,0.5992079658219799,0.4979493252184963,0.4921513306505963,0.4457725631540246
