t_ms,entropy_ema,churn01,dCurv01,meanAbsCurv01,two1_eff_rate01,tmr01,feedback_tick,roi_amp01,roi_deqRate01,roi_curvCover01,roi_curvEntropy01,roi_two1RawRate01,two1_exp01,bmu_stability,queue_size,queue_cap
1770320750611,0.9047709591746673,0.5150787536377127,0.0,0.08007534503871953,0.0,0.0,1,0.06275918609148688,0.0,0.015625,0.0,0.0,2.174593790216169E-50,0.028893695920889972,5,5
1770320751064,0.9060291050116067,0.28571428571428575,0.0,0.08081881340830102,0.0,0.0,1,0.06208059135175602,0.0,0.015625,0.0,0.0,1.7396750321729353E-50,0.02888923219527262,5,5
1770320751524,0.9093624383449399,0.10101525445522107,0.0,0.0815685724887306,0.0,0.0,1,0.0630821103843573,0.0,0.015625,0.0,0.0,1.3917400257383483E-50,0.028884769848625313,5,5
1770320751995,0.9093624383449399,0.14285714285714288,0.0,0.08232466411195113,0.0,0.0,1,0.06294885686967974,0.0,0.015625,0.0,0.0,1.1133920205906786E-50,0.028880308880308903,5,5
1770320752447,0.9153785058023345,0.22587697572631282,0.6177648093986889,0.08184805935689388,0.0,0.0,1,0.06290965678793292,0.27654867256637167,0.015625,0.0,0.0,8.907136164725429E-51,0.028875849289685007,5,5
1770320752910,0.9153785058023345,0.28571428571428575,0.20716443125776396,0.0821938155105059,0.0,0.0,1,0.06245188667577355,0.0,0.015625,0.0,0.0,7.125708931780344E-51,0.02887139107611547,5,5
1770320753382,0.9141203599653954,0.614451804788759,0.0,0.08295517916817478,0.0,0.0,1,0.06424369676607478,0.0,0.015625,0.0,0.0,5.700567145424275E-51,0.028866934238962694,5,5
1770320753835,0.9133033183059402,0.40406101782088427,0.0,0.08372295197965228,0.0,0.0,1,0.06610716414505156,0.0,0.015625,0.0,0.0,4.5604537163394206E-51,0.028862478777589184,5,5
1770320754293,0.9120451724690011,0.42857142857142855,0.0,0.08449717594782395,0.0,0.0,1,0.06504779764222546,0.0,0.015625,0.0,0.0,3.648362973071537E-51,0.02885802469135801,5,5
1770320754752,0.9074536932987287,0.28571428571428575,0.6583031427397402,0.0840061791291765,0.0,0.0,1,0.06630735619090547,0.27233115468409586,0.015625,0.0,0.0,2.9186903784572295E-51,0.028853571979632786,5,5
1770320755181,0.9053785058023346,0.614451804788759,0.0,0.0847827797981582,0.0,0.0,1,0.065392023130614,0.0,0.015625,0.0,0.0,2.3349523027657838E-51,0.02884912064177725,5,5
1770320755639,0.9020451724690011,0.5150787536377127,0.0,0.08556588911395596,0.0,0.0,1,0.06666762382570449,0.0,0.015625,0.0,0.0,1.8679618422126272E-51,0.02884467067715568,5,5
1770320756080,0.9033033183059402,0.36421567954234174,0.22975694926573864,0.0859241424495028,0.0,0.0,1,0.06585067928522347,0.0,0.015625,0.0,0.0,1.4943694737701018E-51,0.028840222085132594,5,5
1770320756511,0.9033033183059402,0.31943828249996997,0.23219034621807397,0.08628358529542385,0.0,0.0,1,0.06441046128875788,0.0,0.015625,0.0,0.0,1.1954955790160815E-51,0.02883577486507327,5,5
1770320756945,0.9033033183059402,0.6388765649999399,0.6939360377959007,0.08578068429897896,0.0,0.0,1,0.06364456385952197,0.28801843317972353,0.015625,0.0,0.0,9.563964632128653E-52,0.028831329016342888,5,5
1770320757391,0.9053785058023346,0.40406101782088427,0.23258925749247525,0.08613965102860387,0.0,0.0,1,0.06617603562386956,0.0,0.015625,0.0,0.0,7.651171705702923E-52,0.028826884538307396,5,5
1770320757818,0.9041203599653954,0.8144110179279557,0.0,0.08693410260316681,0.0,1.0,1,0.06572000541943979,0.0,0.015625,0.0,0.0,6.1209373645623386E-52,0.028822441430332968,5,5
1770320758253,0.9041203599653954,0.6388765649999399,0.0,0.08773517778527777,0.0,0.0,1,0.06695108409344783,0.0,0.015625,0.0,0.0,4.896749891649871E-52,0.02881799969178611,5,5
1770320758696,0.9041203599653954,0.6468132241526726,0.0,0.08854291879075554,0.0,0.0,1,0.06749397178635275,0.0,0.015625,0.0,0.0,3.917399913319897E-52,0.028813559322033888,5,5
1770320759138,0.9028622141284562,0.4164965639175215,0.7379028511644178,0.08802487193818996,0.0,0.0,1,0.06671460808245185,0.2828054298642534,0.015625,0.0,0.0,3.1339199306559176E-52,0.028809120320443693,5,5
1770320759579,0.9028622141284562,0.42857142857142855,0.0,0.08883502022541687,0.0,0.0,1,0.06562729497766993,0.0,0.015625,0.0,0.0,2.5071359445247342E-52,0.028804682686383254,5,5
1770320760039,0.9028622141284565,0.5050762722761054,0.0,0.08965189177225394,0.0,0.0,1,0.07075436752651654,0.0,0.015625,0.0,0.0,2.0057087556197876E-52,0.028800246419220743,5,5
1770320760488,0.8982707349581839,0.5050762722761054,0.0,0.09047552884875719,0.0,0.0,1,0.06926375091692587,0.0,0.015625,0.0,0.0,1.60456700449583E-52,0.028795811518324554,5,5
1770320760941,0.8990877766176391,0.931314629314664,1.0,0.08860320372087693,0.0,0.0,1,0.06928262715882347,0.5518763796909492,0.015625,0.0,0.0,1.2836536035966642E-52,0.02879137798306386,3,5
1770320761390,0.9024211099509722,0.20203050891044214,0.0,0.08941815267676943,0.0,0.0,1,0.07226106934452783,0.0,0.015625,0.0,0.0,1.0269228828773315E-52,0.02878694581280783,5,5
1770320761845,0.8970125891212447,0.20203050891044214,0.0,0.09023985509696186,0.0,0.0,1,0.07311567428887053,0.0,0.015625,0.0,0.0,8.215383063018652E-53,0.0287825150069263,5,5
1770320762276,0.8916040682915172,0.8144110179279557,1.0,0.08837261088289297,0.0,0.0,1,0.07169003041186475,0.580046403712297,0.015625,0.0,0.0,6.572306450414922E-53,0.028778085564789113,3,5
1770320762720,0.8916040682915172,0.20203050891044214,0.25213731790994537,0.08874011379308067,0.0,0.0,1,0.07005931080785113,0.0,0.015625,0.0,0.0,5.257845160331938E-53,0.02877365748576699,5,5
1770320763169,0.8916040682915172,0.6060915267313265,0.0,0.08955619807562469,0.0,0.0,1,0.06961188837327471,0.0,0.015625,0.0,0.0,4.2062761282655505E-53,0.02876923076923077,5,5
1770320763640,0.8922116149191842,0.14285714285714288,0.0,0.0903790429440013,0.0,0.0,1,0.06912864952788117,0.0,0.015625,0.0,0.0,3.3650209026124404E-53,0.02876480541455162,5,5
1770320764067,0.8888782815858509,0.4164965639175215,0.0,0.09120869068077213,0.0,0.0,1,0.07158545081183035,0.0,0.015625,0.0,0.0,2.6920167220899523E-53,0.028760381421101155,5,5
1770320764518,0.8855449482525175,0.20203050891044214,0.7989292185175535,0.09067264335511487,0.0,0.0,1,0.07003295554162017,0.2771618625277162,0.015625,0.0,0.0,2.1536133776719618E-53,0.028755958788251545,5,5
1770320764950,0.8855449482525175,0.42857142857142855,0.2675918921136669,0.09104760799978523,0.0,0.0,1,0.0689034235221946,0.0,0.015625,0.0,0.0,1.7228907021375695E-53,0.02875153751537518,5,5
1770320765406,0.8901364274227899,0.14285714285714288,0.2702193604671259,0.09142377898310478,0.0,0.0,1,0.06761653812067382,0.0,0.015625,0.0,0.0,1.3783125617100556E-53,0.028747117601844785,5,5
1770320765868,0.891394573259729,0.5714285714285715,0.0,0.09226204407126684,0.0,0.0,1,0.06716769179082187,0.0,0.015625,0.0,0.0,1.1026500493680445E-53,0.028742699047033526,5,5
1770320766309,0.8926527190966684,0.20203050891044214,0.0,0.09310720751959704,0.0,0.0,1,0.06758453658750771,0.0,0.015625,0.0,0.0,8.821200394944356E-54,0.028738281850315017,5,5
1770320766770,0.8947279065930627,0.28571428571428575,0.8384264240212023,0.09255825514386486,0.0,0.0,1,0.0666400244449316,0.27114967462039047,0.015625,0.0,0.0,7.056960315955485E-54,0.028733866011063314,5,5
1770320767218,0.8941203599653954,0.7142857142857143,0.0,0.09340585269899751,0.0,0.0,1,0.06653847183197438,0.0,0.015625,0.0,0.0,5.645568252764388E-54,0.028729451528652583,5,5
1770320767669,0.8920451724690014,0.931314629314664,0.0,0.09426040576347877,0.0,0.0,1,0.0659077570752356,0.0,0.015625,0.0,0.0,4.51645460221151E-54,0.02872503840245777,5,5
1770320768114,0.8907870266320622,0.6468132241526726,0.0,0.09512195661499641,0.0,0.0,1,0.06528758259675177,0.0,0.015625,0.0,0.0,3.613163681769208E-54,0.02872062663185382,5,5
1770320768562,0.889969984972607,0.0,0.0,0.09599054751385336,0.0,0.0,1,0.06453603567494869,0.0,0.015625,0.0,0.0,2.8905309454153665E-54,0.028869778869778817,5,5
